time,src_ip,useragent,connection,http_method,request_scheme,http_status,dest_host,url,url_path,mimetype,content_type,url_query,cookies,data,referrer,authorisation,duration,request_id,user,dest_port,content_md5
2023-04-07T12:01:28.354686+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2820744514465332,,,81,
2023-04-07T12:01:28.774747+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.37851881980895996,,,81,
2023-04-07T12:01:29.031517+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2216813564300537,,,81,
2023-04-07T12:01:29.560787+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.49062156677246094,,,81,
2023-04-07T12:01:29.926914+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.329758882522583,,,81,
2023-04-07T12:01:30.385844+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4468986988067627,,,81,
2023-04-07T12:01:30.627726+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2107999324798584,,,81,
2023-04-07T12:01:31.110323+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4410886764526367,,,81,
2023-04-07T12:01:31.426337+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.30022478103637695,,,81,
2023-04-07T12:01:31.946730+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4815707206726074,,,81,
2023-04-07T12:01:32.471345+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.49663496017456055,,,81,
2023-04-07T12:01:32.881067+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4006924629211426,,,81,
2023-04-07T12:01:33.156138+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.24087262153625488,,,81,
2023-04-07T12:01:33.531119+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.330826997756958,,,81,
2023-04-07T12:01:33.835953+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.28766369819641113,,,81,
2023-04-07T12:01:34.324933+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.47594523429870605,,,81,
2023-04-07T12:01:34.760034+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3931567668914795,,,81,
2023-04-07T12:01:35.170896+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.37003445625305176,,,81,
2023-04-07T12:01:35.574682+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3752305507659912,,,81,
2023-04-07T12:01:35.950831+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.333817720413208,,,81,
2023-04-07T12:01:36.472112+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.49555492401123047,,,81,
2023-04-07T12:01:36.737058+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2554481029510498,,,81,
2023-04-07T12:01:37.145884+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3619039058685303,,,81,
2023-04-07T12:01:37.669593+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.485271692276001,,,81,
2023-04-07T12:01:37.882711+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.20206499099731445,,,81,
2023-04-07T12:01:38.366096+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4393167495727539,,,81,
2023-04-07T12:01:38.853370+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.44161248207092285,,,81,
2023-04-07T12:01:39.116093+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2510998249053955,,,81,
2023-04-07T12:01:39.395095+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.26131725311279297,,,81,
2023-04-07T12:01:39.934434+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.49622416496276855,,,81,
2023-04-07T12:01:40.344390+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3781261444091797,,,81,
2023-04-07T12:01:40.665413+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.28087592124938965,,,81,
2023-04-07T12:01:41.135516+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4272339344024658,,,81,
2023-04-07T12:01:41.452468+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2776196002960205,,,81,
2023-04-07T12:01:41.826466+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3626089096069336,,,81,
2023-04-07T12:01:42.283718+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.41204118728637695,,,81,
2023-04-07T12:01:42.727885+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.40349459648132324,,,81,
2023-04-07T12:01:43.103804+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3650944232940674,,,81,
2023-04-07T12:01:43.551509+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4099266529083252,,,81,
2023-04-07T12:01:43.861947+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2677013874053955,,,81,
2023-04-07T13:35:42.885919+03:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/,/,,,b'',ImmutableMultiDict([]),b'',,,0.0009989738464355469,,,81,
2023-04-07T13:35:42.905332+03:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/static/css/bootstrap.css,/static/css/bootstrap.css,,,b'',ImmutableMultiDict([]),b'',http://127.0.0.1:81/,,0.0020008087158203125,,,81,
2023-04-07T13:35:43.524422+03:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/static/favicon.ico,/static/favicon.ico,,,b'',"ImmutableMultiDict([('_ga', 'GA1.1.1387337791.1680863743'), ('_gid', 'GA1.1.498967195.1680863743'), ('_gat_gtag_UA_163610532_1', '1')])",b'',http://127.0.0.1:81/,,0.0009996891021728516,,,81,
2023-04-07T13:35:45.555331+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/people/1/,/api/people/1/,,,b'',ImmutableMultiDict([]),b'',,,0.001008749008178711,,,81,
2023-04-07T13:35:45.580165+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/people/47/,/api/people/47/,,,b'',ImmutableMultiDict([]),b'',,,0.0010364055633544922,,,81,
2023-04-07T13:35:45.599487+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/people/100/,/api/people/100/,,,b'',ImmutableMultiDict([]),b'',,,0.0010042190551757812,,,81,
2023-04-07T13:35:47.613516+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,404,127.0.0.1,http://127.0.0.1:81/api/people/0/,/api/people/0/,,,b'',ImmutableMultiDict([]),b'',,,0.0,,,81,
2023-04-07T13:35:47.621954+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,404,127.0.0.1,http://127.0.0.1:81/api/people/101/,/api/people/101/,,,b'',ImmutableMultiDict([]),b'',,,0.0010275840759277344,,,81,
2023-04-07T13:35:49.947773+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/1/,/api/planets/1/,,,b'',ImmutableMultiDict([]),b'',,,0.3105185031890869,,,81,
2023-04-07T13:35:50.349563+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/63/,/api/planets/63/,,,b'',ImmutableMultiDict([]),b'',,,0.3925647735595703,,,81,
2023-04-07T13:35:50.682066+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/100/,/api/planets/100/,,,b'',ImmutableMultiDict([]),b'',,,0.31980109214782715,,,81,
2023-04-07T13:35:53.080161+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,404,127.0.0.1,http://127.0.0.1:81/api/planets/0/,/api/planets/0/,,,b'',ImmutableMultiDict([]),b'',,,0.3653438091278076,,,81,
2023-04-07T13:35:53.423209+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,404,127.0.0.1,http://127.0.0.1:81/api/planets/101/,/api/planets/101/,,,b'',ImmutableMultiDict([]),b'',,,0.30734848976135254,,,81,
2023-04-07T13:35:55.446578+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/starships/1/,/api/starships/1/,,,b'',ImmutableMultiDict([]),b'',,,0.0,,,81,
2023-04-07T13:35:55.462167+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/starships/32/,/api/starships/32/,,,b'',ImmutableMultiDict([]),b'',,,0.0,,,81,
2023-04-07T13:35:55.476268+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/starships/100/,/api/starships/100/,,,b'',ImmutableMultiDict([]),b'',,,0.0010390281677246094,,,81,
2023-04-07T13:35:57.491535+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,404,127.0.0.1,http://127.0.0.1:81/api/starships/0/,/api/starships/0/,,,b'',ImmutableMultiDict([]),b'',,,0.0,,,81,
2023-04-07T13:35:57.502352+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,404,127.0.0.1,http://127.0.0.1:81/api/starships/101/,/api/starships/101/,,,b'',ImmutableMultiDict([]),b'',,,0.0,,,81,
2023-04-07T13:36:20.409238+03:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/111.0.5563.147 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/,/,,,b'',ImmutableMultiDict([]),b'',,,0.0009982585906982422,,,81,
2023-04-07T13:36:20.473736+03:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/111.0.5563.147 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/static/css/bootstrap.css,/static/css/bootstrap.css,,,b'',ImmutableMultiDict([]),b'',http://127.0.0.1:81/,,0.0020024776458740234,,,81,
2023-04-07T13:36:20.477055+03:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/111.0.5563.147 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/static/css/custom.css,/static/css/custom.css,,,b'',ImmutableMultiDict([]),b'',http://127.0.0.1:81/,,0.0013222694396972656,,,81,
2023-04-07T13:36:23.169322+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.23207473754882812,,,81,
2023-04-07T13:36:23.547591+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.37006497383117676,,,81,
2023-04-07T13:36:23.938542+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.37935423851013184,,,81,
2023-04-07T13:36:24.421121+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4708237648010254,,,81,
2023-04-07T13:36:24.766143+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.33334803581237793,,,81,
2023-04-07T13:36:25.238350+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4609558582305908,,,81,
2023-04-07T13:36:25.728736+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4424617290496826,,,81,
2023-04-07T13:36:26.159611+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4178757667541504,,,81,
2023-04-07T13:36:26.461356+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.29018521308898926,,,81,
2023-04-07T13:36:26.828667+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3540802001953125,,,81,
2023-04-07T13:36:27.138362+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2842416763305664,,,81,
2023-04-07T13:36:27.598681+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4460921287536621,,,81,
2023-04-07T13:36:27.954577+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.33385348320007324,,,81,
2023-04-07T13:36:28.251590+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2587714195251465,,,81,
2023-04-07T13:36:28.723994+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4579939842224121,,,81,
2023-04-07T13:36:28.996555+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2622675895690918,,,81,
2023-04-07T13:36:29.257224+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.22468185424804688,,,81,
2023-04-07T13:36:29.759898+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4783334732055664,,,81,
2023-04-07T13:36:30.149384+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.37694883346557617,,,81,
2023-04-07T13:36:30.576718+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4049859046936035,,,81,
2023-04-07T13:36:30.874960+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.259307861328125,,,81,
2023-04-07T13:36:31.231518+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3413968086242676,,,81,
2023-04-07T13:36:31.604336+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.36083269119262695,,,81,
2023-04-07T13:36:32.026125+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.38051772117614746,,,81,
2023-04-07T13:36:32.301862+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.23594045639038086,,,81,
2023-04-07T13:36:32.765106+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.452573299407959,,,81,
2023-04-07T13:36:33.296015+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.49309873580932617,,,81,
2023-04-07T13:36:33.616309+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2872447967529297,,,81,
2023-04-07T13:36:34.070505+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.44140195846557617,,,81,
2023-04-07T13:36:34.424392+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.31584811210632324,,,81,
2023-04-07T13:36:34.875937+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.434476375579834,,,81,
2023-04-07T13:36:35.121741+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.23463654518127441,,,81,
2023-04-07T13:36:35.443808+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.30706000328063965,,,81,
2023-04-07T13:36:35.857812+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4009816646575928,,,81,
2023-04-07T13:36:36.235063+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3525245189666748,,,81,
2023-04-07T13:36:36.465247+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.21506977081298828,,,81,
2023-04-07T13:36:36.821456+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.34009480476379395,,,81,
2023-04-07T13:36:37.273347+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.41626787185668945,,,81,
2023-04-07T13:36:37.752177+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.45531439781188965,,,81,
2023-04-07T13:36:38.262413+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.49657130241394043,,,81,
2023-04-07T13:36:38.725324+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.42693257331848145,,,81,
2023-04-07T13:36:39.128927+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.36377382278442383,,,81,
2023-04-07T13:36:39.607502+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.46457481384277344,,,81,
2023-04-07T13:36:40.064258+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.40957045555114746,,,81,
2023-04-07T13:36:40.342329+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.24692821502685547,,,81,
